Timestamp,Machine_ID,Target_Temp_C,Production_Speed_Mmin,Sensor_Temp_C,Paper_Grade,Status
2026-03-01 20:36:00,MAQ-01,170,599.4 m/min,155.347658405425,Standard,Running
2026-03-01 20:40:00,MAQ-01,170,598.1246587994513,159.52727022021134,Standard,Running
2026-03-01 20:44:00,MAQ-03,170,590.5743460855693,159.49301062023085,Standard,Running
2026-03-01 20:48:00,MAQ-03,160,597.8 m/min,158.10661753012062,Eco,Running
2026-03-01 20:52:00,MAQ-02,170,604.2168446826445,163.16007928920382,Standard,Running
2026-03-01 20:56:00,MAQ-03,160,595.6477776719937,161.31954898520235,Eco,Running
2026-03-01 21:00:00,MAQ-02,170,607.5058685383577,165.6678759555158,Standard,Running
2026-03-01 21:04:00,MAQ-02,175,601.959750338646,169.68700338876016,Top Coated,Running
2026-03-01 21:08:00,MAQ-02,170,603.169794177734,170.43928322785675,Std,Running
2026-03-01 21:12:00,MAQ-02,175,-500,174.38001862081433,Top Coated,Running
2026-03-01 21:16:00,MAQ-02,170,594.7324456734501,171.3511795508259,Standard,Running
2026-03-01 21:20:00,MAQ-01,170,606.5938058618696,175.4343854785112,Standard,Running
2026-03-01 21:24:00,MAQ-03,170,596.1352328274803,173.7746177856028,Standard,Running
2026-03-01 21:28:00,MAQ-02,170,603.3951448381883,172.8761431079297,Std,Running
2026-03-01 21:32:00,MAQ-03,170,593.5422864936343,170.14788316621014,Standard,Running
2026-03-01 21:36:00,MAQ-03,160,590.8929617693527,163.23908472551523,Eco,Running
2026-03-01 21:40:00,MAQ-02,175,38.044298883575486,145.78557471859992,Top Coated,Idle
2026-03-01 21:44:00,MAQ-01,170,43.232617730137285,121.82878182802682,Standard,Idle
2026-03-01 21:48:00,MAQ-02,170,597.0373255649112,137.36355234118986,Std,Running
2026-03-01 21:52:00,MAQ-01,170,687.6028430026599,199.83127782180273,Standard,Safety_Stop
2026-03-01 21:56:00,MAQ-03,170,607.7923403431361,192.55539718858466,Standard,Overheating
2026-03-01 22:00:00,MAQ-01,170,610.5011059610891,190.9068526943354,Standard,Overheating
2026-03-01 22:04:00,MAQ-01,170,591.360487785792,179.80265889666768,Standard,Running
2026-03-01 22:08:00,MAQ-01,170,604.283129624735,179.00602757514855,Standard,Running
2026-03-01 22:12:00,MAQ-03,170,608.991357136875,180.93062878161473,Standard,Running
2026-03-01 22:16:00,MAQ-03,170,609.0 m/min,185.89797788153024,Standard,Overheating
2026-03-01 22:20:00,MAQ-01,170,602.1445083397164,181.69296871582094,Standard,Running
2026-03-01 22:24:00,MAQ-01,170,607.343046755615,184.2265116407973,Standard,Overheating
2026-03-01 22:28:00,MAQ-02,170,593.5066868807961,176.35921209013247,Std,Running
2026-03-01 22:32:00,MAQ-01,175,600.8312246565667,174.324852287177,Top Coated,Running
2026-03-01 22:36:00,MAQ-02,170,595.3289659320923,173.31341076349452,Standard,Running
2026-03-01 22:40:00,MAQ-01,170,592.6621202621463,167.22551073414914,Standard,Running
2026-03-01 22:44:00,MAQ-02,170,600.3606339146962,167.28795748259714,Standard,Running
2026-03-01 22:48:00,MAQ-03,170,603.4753037615808,170.83580341996185,Standard,Running
2026-03-01 22:52:00,MAQ-01,175,611.6350876795499,176.88364907969964,Top Coated,Running
2026-03-01 22:56:00,MAQ-01,170,602.6515552729888,174.90792522630866,Standard,Running
2026-03-01 23:00:00,MAQ-01,170,606.4 m/min,177.8406941288072,Standard,Running
2026-03-01 23:04:00,MAQ-01,170,606.5328317324954,179.43100994147807,Std,Running
2026-03-01 23:08:00,MAQ-02,160,626.8753436569696,188.9789137048415,Eco,Overheating
2026-03-01 23:12:00,MAQ-01,175,581.8996759672742,175.75681287300583,Top Coated,Running
2026-03-01 23:16:00,MAQ-03,170,593.1206613316282,167.09007791414743,Std,Running
2026-03-01 23:20:00,MAQ-03,170,614.7405605248808,171.7665215001783,Standard,Running
2026-03-01 23:24:00,MAQ-01,170,596.4798692514653,168.30075748097167,Standard,Running
2026-03-01 23:28:00,MAQ-03,175,608.8580313760172,177.89101408385446,Top Coated,Running
2026-03-01 23:32:00,MAQ-01,170,602.3 m/min,177.4829383910465,Standard,Running
2026-03-01 23:36:00,MAQ-01,175,621.0520240120801,188.60586420585537,Top Coated,Running
2026-03-01 23:40:00,MAQ-03,170,588.8694557293629,180.29382515476098,Standard,Running
2026-03-01 23:44:00,MAQ-01,170,612.2180055251881,184.33788432104512,Standard,Overheating
2026-03-01 23:48:00,MAQ-03,170,617.495813052725,189.59046597326792,Std,Overheating
2026-03-01 23:52:00,MAQ-02,170,589.85581122832,180.02784707636005,Standard,Running
2026-03-01 23:56:00,MAQ-01,170,607.8287024358135,181.6245049327284,Standard,
2026-03-02 00:00:00,MAQ-02,170,590.3450201417095,173.20039277318637,Standard,Running
2026-03-02 00:04:00,MAQ-03,170,600.3016157253512,172.59840850056273,Standard,Running
2026-03-02 00:08:00,MAQ-02,170,597.4341206981783,171.5735279205446,Standard,Running
2026-03-02 00:12:00,MAQ-02,170,575.9724606510031,157.75500506634455,Standard,Running
2026-03-02 00:16:00,MAQ-03,170,604.242342597119,164.47334311863256,Standard,Running
2026-03-02 00:20:00,MAQ-02,175,601.4333916760623,168.84755409174835,Top Coated,Running
2026-03-02 00:24:00,MAQ-02,160,614.7907897340576,170.07122715662985,Eco,
2026-03-02 00:28:00,MAQ-03,175,606.1114365464954,173.52345275826977,Top Coated,Running
2026-03-02 00:32:00,MAQ-02,175,622.9088392407876,185.19912679586199,Top Coated,Running
2026-03-02 00:36:00,MAQ-03,170,601.0704238207871,179.91562006482778,Standard,Running
2026-03-02 00:40:00,MAQ-02,170,598.944699479977,178.44494539454433,Standard,Running
2026-03-02 00:44:00,MAQ-03,170,598.156433492829,172.84639266777924,Standard,Running
2026-03-02 00:48:00,MAQ-03,170,679.2639609905559,200.2218835087721,Standard,Safety_Stop
2026-03-02 00:52:00,MAQ-02,170,577.9224908361743,179.63862276838873,Standard,Running
2026-03-02 00:56:00,MAQ-02,160,597.7980537299204,174.26941967012186,Eco,Overheating
2026-03-02 01:00:00,MAQ-02,170,579.32145273564,161.48091067568095,Standard,Running
2026-03-02 01:04:00,MAQ-01,170,604.5203334458577,165.8241590963573,Std,Running
2026-03-02 01:08:00,MAQ-01,170,587.5993970752942,159.42420762704424,Standard,Running
2026-03-02 01:12:00,MAQ-01,170,591.0566737691158,159.3256202304909,Standard,Running
2026-03-02 01:16:00,MAQ-03,170,593.3058980516745,157.7895366578872,Standard,Running
2026-03-02 01:20:00,MAQ-02,170,597.9506496218676,162.0319196578135,Standard,Running
2026-03-02 01:24:00,MAQ-03,160,600.0686825493904,161.45775021751356,Eco,Running
2026-03-02 01:28:00,MAQ-01,170,610.8447958307307,169.1796498230306,Standard,Running
2026-03-02 01:32:00,MAQ-02,170,594.2246990649245,166.32151518090419,Standard,Running
2026-03-02 01:36:00,MAQ-03,160,604.8014613622237,166.30691685684477,Eco,Running
2026-03-02 01:40:00,MAQ-02,175,627.3086723322357,185.49913284952817,Top Coated,Running
2026-03-02 01:44:00,MAQ-03,160,603.7735070276323,179.54304349919397,Eco,Overheating
2026-03-02 01:48:00,MAQ-02,160,598.1951021106837,172.12551911017724,Eco,Running
2026-03-02 01:52:00,MAQ-01,170,592.2084834807171,168.28580307618657,Standard,Running
2026-03-02 01:56:00,MAQ-01,170,598.0566845457968,166.924396599391,Standard,Running
2026-03-02 02:00:00,MAQ-02,170,591.1377965639059,,Standard,Running
2026-03-02 02:04:00,MAQ-03,170,602.6866142668378,,Std,Running
2026-03-02 02:08:00,MAQ-01,170,601.0354413863939,168.15384182356257,Standard,Running
2026-03-02 02:12:00,MAQ-01,170,578.3778077908221,155.40096337935685,Standard,Running
2026-03-02 02:16:00,MAQ-01,170,37.241253776495654,141.2615724625795,Standard,Idle
2026-03-02 02:20:00,MAQ-02,170,610.7614631264001,154.7095360176212,Standard,Running
2026-03-02 02:24:00,MAQ-02,170,596.0088814779725,157.2387032647245,Standard,Running
2026-03-02 02:28:00,MAQ-03,170,593.4710322758843,156.25737422305394,Standard,Running
2026-03-02 02:32:00,MAQ-03,170,586.2229922688315,157.09277554474247,Standard,
2026-03-02 02:36:00,MAQ-03,170,581.420079583756,149.96304706606364,Standard,Running
2026-03-02 02:40:00,MAQ-02,160,608.3134926706325,158.11646938469931,eco,Running
2026-03-02 02:44:00,MAQ-02,170,598.1852167042081,160.07280125666253,Standard,Running
2026-03-02 02:48:00,MAQ-03,170,607.7202156200342,166.8883735856394,Standard,Running
2026-03-02 02:52:00,MAQ-03,170,615.3132374457947,171.931126594759,Standard,Running
2026-03-02 02:56:00,MAQ-02,160,609.2124768491035,174.02530102628617,Eco,Overheating
2026-03-02 03:00:00,MAQ-03,170,594.5762767856121,173.50223630311305,Standard,Running
2026-03-02 03:04:00,MAQ-01,170,601.4486766465756,174.19904807686677,Std,Running
2026-03-02 03:08:00,MAQ-02,170,593.8522713484308,165.7389492931437,Standard,Running
2026-03-02 03:12:00,MAQ-03,170,17.898059726638234,144.11133199031661,Standard,Idle
2026-03-02 03:16:00,MAQ-02,160,603.4281516240262,148.988192219793,eco,Running
2026-03-02 03:20:00,MAQ-01,170,591.6770611688182,148.75479040052346,Standard,Running
2026-03-02 03:24:00,MAQ-02,170,577.908483809113,146.94430836839484,Standard,Running
2026-03-02 03:28:00,MAQ-02,160,591.1185210427262,146.31146289438666,Eco,Running
2026-03-02 03:32:00,MAQ-02,160,596.9311885131262,149.48690723880537,Eco,Running
2026-03-02 03:36:00,MAQ-02,170,615.2139849783192,162.9845514146428,Standard,Running
2026-03-02 03:40:00,MAQ-01,160,595.0906255012864,160.17717738428573,Eco,Running
2026-03-02 03:44:00,MAQ-02,170,605.1192409102928,167.31028899022297,Standard,Running
2026-03-02 03:48:00,MAQ-02,170,598.3169176603793,170.44417995578118,Standard,Running
2026-03-02 03:52:00,MAQ-03,170,612.2640514387039,178.5383480974322,Standard,Running
2026-03-02 03:56:00,MAQ-02,170,611.5709638546396,181.41127193758746,Std,Running
2026-03-02 04:00:00,MAQ-03,170,611.7617510523992,182.85459977962662,Std,Running
2026-03-02 04:04:00,MAQ-01,160,582.6601647058264,168.13654903283995,Eco,Running
2026-03-02 04:08:00,MAQ-01,160,602.06724047245,167.83332278372635,Eco,Running
2026-03-02 04:12:00,MAQ-01,170,607.5893860012195,171.62995330175698,Standard,Running
2026-03-02 04:16:00,MAQ-01,160,603.8153856258933,168.9576980300211,eco,Running
2026-03-02 04:20:00,MAQ-03,170,606.3659632582182,173.2145517575537,Standard,Running
2026-03-02 04:24:00,MAQ-02,170,600.5835100428548,173.79557227250123,Standard,Running
2026-03-02 04:28:00,MAQ-01,170,592.5521579327348,,Standard,Running
2026-03-02 04:32:00,MAQ-02,170,583.0290261501375,158.28246978659524,Standard,Running
2026-03-02 04:36:00,MAQ-03,160,593.5 m/min,,Eco,
2026-03-02 04:40:00,MAQ-03,160,626.7810987363839,169.01985440316872,Eco,Running
2026-03-02 04:44:00,MAQ-03,170,701.6756529518292,199.92200660341496,Standard,
2026-03-02 04:48:00,MAQ-01,170,580.4060977390926,,Standard,Running
2026-03-02 04:52:00,MAQ-02,170,607.3264936072908,183.7273209083171,Standard,Overheating
2026-03-02 04:56:00,MAQ-02,170,608.5546000868264,182.59889164805605,Standard,Running
2026-03-02 05:00:00,MAQ-02,175,612.9 m/min,185.2570465461484,Top Coated,Running
2026-03-02 05:04:00,MAQ-03,170,604.7097850370678,183.36452020333493,Standard,Running
2026-03-02 05:08:00,MAQ-01,170,608.4560151446695,182.7622462398699,Standard,Running
2026-03-02 05:12:00,MAQ-03,170,12.440951350996594,166.62202814572208,Standard,Idle
2026-03-02 05:16:00,MAQ-03,170,592.5452650793789,161.52889975346196,Standard,Running
2026-03-02 05:20:00,MAQ-02,170,590.5614929457628,158.3565081301709,Standard,Running
2026-03-02 05:24:00,MAQ-03,170,589.0541346044707,155.48994788727794,Std,Running
2026-03-02 05:28:00,MAQ-02,170,597.3423041350602,159.65900697143692,Standard,Running
2026-03-02 05:32:00,MAQ-01,170,614.3 m/min,171.6761025888619,Standard,Running
2026-03-02 05:36:00,MAQ-02,175,605.2806836774623,175.34643563179145,Top Coated,Running
2026-03-02 05:40:00,MAQ-01,170,604.8869195270922,175.81746679186102,Standard,Running
2026-03-02 05:44:00,MAQ-02,170,581.8069207133527,166.26813910543729,Standard,Running
2026-03-02 05:48:00,MAQ-03,175,-500,204.58814548895523,Top Coated,Safety_Stop
2026-03-02 05:52:00,MAQ-03,170,581.6434236713797,,Standard,Overheating
2026-03-02 05:56:00,MAQ-01,175,611.7124578932154,187.83490845528897,Top Coated,Running
2026-03-02 06:00:00,MAQ-01,170,615.8564649288573,190.6661678735977,Standard,Overheating
2026-03-02 06:04:00,MAQ-01,170,607.7956672724038,186.82694191771458,Standard,Overheating
2026-03-02 06:08:00,MAQ-02,170,590.1321395426046,176.0641717517466,Standard,Running
2026-03-02 06:12:00,MAQ-02,170,614.820224936158,183.90232562467432,Standard,Overheating
2026-03-02 06:16:00,MAQ-01,170,597.4674508997479,178.2698935001223,Standard,Running
2026-03-02 06:20:00,MAQ-03,170,587.8554071924734,170.79331928900802,Standard,Running
2026-03-02 06:24:00,MAQ-02,170,590.3559574538831,164.93016941324714,Standard,Running
2026-03-02 06:28:00,MAQ-02,170,595.6984336440817,166.47286169670775,Standard,Running
2026-03-02 06:32:00,MAQ-02,170,600.495785204847,167.52775948759356,Standard,Running
2026-03-02 06:36:00,MAQ-01,160,685.3153258913674,190.37971052423455,Eco,Safety_Stop
2026-03-02 06:40:00,MAQ-01,175,585.8733158182897,181.32837140295544,Top Coated,Running
2026-03-02 06:44:00,MAQ-01,175,612.1331640918564,184.87145984617965,Top Coated,Running
2026-03-02 06:48:00,MAQ-01,170,598.4939408056316,179.26722116963685,Std,Running
2026-03-02 06:52:00,MAQ-01,170,592.8624614372935,172.33860269125867,Standard,Running
2026-03-02 06:56:00,MAQ-03,170,611.1030236198277,178.54838233482047,Standard,Running
2026-03-02 07:00:00,MAQ-03,170,588.1659381173347,171.4052112666721,Standard,Running
2026-03-02 07:04:00,MAQ-01,170,583.7 m/min,163.2468904964964,Standard,Running
2026-03-02 07:08:00,MAQ-02,170,612.7248744659873,172.69582942174225,Standard,Running
2026-03-02 07:12:00,MAQ-01,170,618.9138784955034,185.46698724469707,Standard,Overheating
2026-03-02 07:16:00,MAQ-03,170,595.379039813486,179.20268571322106,Standard,Running
2026-03-02 07:20:00,MAQ-03,170,599.5402999208286,177.50242441677085,Standard,Running
2026-03-02 07:24:00,MAQ-02,170,588.533352854791,168.39730617601566,Standard,Running
2026-03-02 07:28:00,MAQ-03,170,600.0549255024339,168.10853127413236,Standard,Running
2026-03-02 07:32:00,MAQ-01,175,595.242947362688,165.94368896120832,Top Coated,Running
2026-03-02 07:36:00,MAQ-02,170,598.9787155996501,166.91150315118338,Standard,Running
2026-03-02 07:40:00,MAQ-01,170,604.1 m/min,170.00912871889685,Standard,Running
2026-03-02 07:44:00,MAQ-01,170,589.0185452196915,162.2353991547359,Standard,Running
2026-03-02 07:48:00,MAQ-02,170,596.3818866076743,163.11495691432148,Standard,Running
2026-03-02 07:52:00,MAQ-01,170,582.0 m/min,156.76103638926259,Standard,Running
2026-03-02 07:56:00,MAQ-03,170,596.4501271588671,160.55786729699884,Standard,Running
2026-03-02 08:00:00,MAQ-01,170,37.3 m/min,,Standard,Idle
2026-03-02 08:04:00,MAQ-02,170,602.2898242506108,151.15971026874874,Standard,Running
2026-03-02 08:08:00,MAQ-02,170,602.3957654036321,158.62685238132306,Standard,Running
2026-03-02 08:12:00,MAQ-02,170,609.0392275073685,165.0953400678564,Standard,Running
2026-03-02 08:16:00,MAQ-01,175,584.6033348072668,161.77245893285877,Top Coated,Running
2026-03-02 08:20:00,MAQ-02,170,585.1372297004971,159.8836984961865,Standard,Running
2026-03-02 08:24:00,MAQ-02,170,605.2895793639252,165.13456118500292,Standard,Running
2026-03-02 08:28:00,MAQ-01,175,579.6103872299458,156.33317491093817,Top Coated,Running
2026-03-02 08:32:00,MAQ-03,170,601.83300212105,161.91912665086107,Standard,Running
2026-03-02 08:36:00,MAQ-01,170,588.1970706041011,,Standard,Running
2026-03-02 08:40:00,MAQ-02,170,615.7281464091718,170.31166859607453,Standard,Running
2026-03-02 08:44:00,MAQ-02,170,602.5045240772778,170.91467990962957,Standard,Running
2026-03-02 08:48:00,MAQ-01,175,678.2402271420816,203.39624794433368,Top Coated,Safety_Stop
2026-03-02 08:52:00,MAQ-03,170,612.2772087713918,199.31057546381535,Standard,Overheating
2026-03-02 08:56:00,MAQ-02,160,589.3659799342905,182.78762535151176,Eco,Overheating
2026-03-02 09:00:00,MAQ-02,170,19.106645441299392,153.70411503135497,Std,Idle
2026-03-02 09:04:00,MAQ-02,170,587.3854516634489,153.77711047348978,Standard,Running
2026-03-02 09:08:00,MAQ-01,170,591.34960773651,154.32847748049426,Standard,Running
2026-03-02 09:12:00,MAQ-02,170,600.6111560936739,158.49947980769986,Standard,Running
2026-03-02 09:16:00,MAQ-03,170,604.9395187199372,163.05550507050918,Standard,Running
2026-03-02 09:20:00,MAQ-02,160,609.6142168536754,167.38177836541377,Eco,Running
2026-03-02 09:24:00,MAQ-02,170,581.8 m/min,158.10178461461103,Standard,Running
2026-03-02 09:28:00,MAQ-03,175,598.2813701353671,157.97418539948595,Top Coated,Running
2026-03-02 09:32:00,MAQ-02,170,588.918354688092,158.9431289678069,Standard,Running
2026-03-02 09:36:00,MAQ-01,160,597.9 m/min,156.62229674068456,Eco,Running
2026-03-02 09:40:00,MAQ-01,170,623.3416358012704,171.0118732584899,Standard,Running
2026-03-02 09:44:00,MAQ-01,170,602.9186176200002,169.7332205869212,Std,Running
2026-03-02 09:48:00,MAQ-03,160,608.9946497114825,171.1117307505687,Eco,Running
2026-03-02 09:52:00,MAQ-02,170,619.6069127216105,180.02281462263863,Standard,Running
2026-03-02 09:56:00,MAQ-01,170,611.2735824317476,184.8232774518831,Standard,Overheating
2026-03-02 10:00:00,MAQ-03,170,595.5208552031302,180.129307636001,Standard,Running
2026-03-02 10:04:00,MAQ-02,170,587.2416791343006,,Standard,Running
2026-03-02 10:08:00,MAQ-03,175,599.7 m/min,174.8679625216163,Top Coated,Running
2026-03-02 10:12:00,MAQ-01,170,594.3229421578131,168.90009900218078,Standard,Running
2026-03-02 10:16:00,MAQ-01,170,-500,161.55842739292888,Standard,Running
2026-03-02 10:20:00,MAQ-01,170,602.4092499728947,163.9718355891492,Standard,Running
2026-03-02 10:24:00,MAQ-03,170,602.6588629805933,164.97436043942943,Standard,Running
2026-03-02 10:28:00,MAQ-03,170,16.947238767422434,158.02212169864404,Standard,Idle
2026-03-02 10:32:00,MAQ-01,170,596.3823693116319,161.00214311893723,Standard,Running
2026-03-02 10:36:00,MAQ-03,170,602.8012138896945,164.79282992716466,Standard,Running
2026-03-02 10:40:00,MAQ-01,170,593.3451458530978,162.42726362404264,Standard,Running
2026-03-02 10:44:00,MAQ-01,170,608.7316943069346,169.12268715874936,Standard,Running
2026-03-02 10:48:00,MAQ-02,170,598.7538220380987,170.92366965107675,Standard,Running
2026-03-02 10:52:00,MAQ-03,170,588.2740839114725,166.5224619369163,Standard,Running
2026-03-02 10:56:00,MAQ-01,170,599.8652817833485,167.56897177772748,Standard,Running
2026-03-02 11:00:00,MAQ-01,170,603.9 m/min,,Std,Running
2026-03-02 11:04:00,MAQ-03,170,602.5527338741356,173.77274158738896,Standard,Running
2026-03-02 11:08:00,MAQ-02,170,610.4589671549587,177.53523832385696,Std,Running
2026-03-02 11:12:00,MAQ-02,170,585.5194362795932,165.2333681134472,Standard,Running
2026-03-02 11:16:00,MAQ-01,170,36.343845306988584,141.0233513011383,Standard,Idle
2026-03-02 11:20:00,MAQ-03,170,606.4 m/min,152.64699988751204,Standard,Running
2026-03-02 11:24:00,MAQ-02,170,592.7473102203893,153.4051102136809,Standard,Running
2026-03-02 11:28:00,MAQ-03,170,602.4047124933021,158.91423706909367,Standard,Running
2026-03-02 11:32:00,MAQ-03,170,575.8 m/min,148.85937544075426,Std,Running
2026-03-02 11:36:00,MAQ-01,170,627.1594657231288,166.32173199178698,Standard,Running
2026-03-02 11:40:00,MAQ-02,160,597.3028146844266,164.86786001025087,Eco,Running
2026-03-02 11:44:00,MAQ-01,170,611.9395625998828,174.725342318994,Standard,Running
2026-03-02 11:48:00,MAQ-02,170,596.6310217441651,171.32896827659962,Standard,Running
2026-03-02 11:52:00,MAQ-02,170,22.836529644292014,151.99705502712948,Standard,Idle
2026-03-02 11:56:00,MAQ-02,170,614.9191964634527,164.27685611119566,Standard,Running
2026-03-02 12:00:00,MAQ-02,170,611.6580601920839,171.6012463062543,Standard,Running
2026-03-02 12:04:00,MAQ-02,175,597.9554502031477,173.60530719909204,Top Coated,Running
2026-03-02 12:08:00,MAQ-03,170,598.6 m/min,170.4019083271182,Standard,Running
2026-03-02 12:12:00,MAQ-01,170,610.0356656018329,175.46594334493506,Standard,Running
2026-03-02 12:16:00,MAQ-03,170,623.332444042853,186.05857944146203,Standard,Overheating
2026-03-02 12:20:00,MAQ-02,170,601.9228267439904,181.67609182057515,Standard,Running
2026-03-02 12:24:00,MAQ-01,170,619.5706364054164,186.04488824416086,Standard,Overheating
2026-03-02 12:28:00,MAQ-02,170,597.585855895798,180.79693165834007,Standard,Running
2026-03-02 12:32:00,MAQ-01,170,609.5196036350981,179.70129078797817,Standard,Running
2026-03-02 12:36:00,MAQ-03,170,611.0115576224729,184.38492837065323,Std,Overheating
2026-03-02 12:40:00,MAQ-01,170,595.9003949614722,178.50905201458593,Std,Running
2026-03-02 12:44:00,MAQ-01,170,592.5292192069836,173.56537195389788,Standard,Running
2026-03-02 12:48:00,MAQ-01,170,611.4538918854736,178.2544585270876,Standard,Running
2026-03-02 12:52:00,MAQ-01,170,594.6844306275694,174.57949787768354,Std,Running
2026-03-02 12:56:00,MAQ-01,170,591.056500873246,168.91068692937282,Standard,Running
2026-03-02 13:00:00,MAQ-02,170,593.2 m/min,,Standard,Running
2026-03-02 13:04:00,MAQ-01,170,594.6438666157459,164.54595160460707,Standard,Running
2026-03-02 13:08:00,MAQ-01,170,608.5661710462567,172.3146332889242,Standard,Running
2026-03-02 13:12:00,MAQ-03,160,605.1504267327618,171.70094603496946,eco,Running
2026-03-02 13:16:00,MAQ-01,170,607.1565824475789,173.53190365773287,Standard,Running
2026-03-02 13:20:00,MAQ-03,170,604.2137981109809,176.57946436516104,Standard,Running
2026-03-02 13:24:00,MAQ-02,170,594.0615983775336,174.37166144832872,Standard,Running
2026-03-02 13:28:00,MAQ-01,170,606.9710285590827,176.1888261657177,Standard,Running
2026-03-02 13:32:00,MAQ-03,170,611.8245382660531,181.95115618307574,Standard,Running
2026-03-02 13:36:00,MAQ-03,170,605.8450321611931,180.4018056484589,Standard,Running
2026-03-02 13:40:00,MAQ-02,175,697.1881911430734,206.9542972380253,Top Coated,Safety_Stop
2026-03-02 13:44:00,MAQ-01,170,592.3294549342933,193.8997147060673,Standard,Overheating
2026-03-02 13:48:00,MAQ-01,170,602.1181707897448,190.68144603783287,Standard,Overheating
2026-03-02 13:52:00,MAQ-03,170,591.8 m/min,180.9001337316771,Standard,Running
2026-03-02 13:56:00,MAQ-01,160,599.759721419194,175.1811376349704,Eco,Overheating
2026-03-02 14:00:00,MAQ-03,170,583.5973336077468,164.96360963494678,Std,Running
2026-03-02 14:04:00,MAQ-01,160,583.674415970079,154.53535565080284,Eco,Running
2026-03-02 14:08:00,MAQ-03,170,598.0895231005297,157.7721212748545,Standard,Running
2026-03-02 14:12:00,MAQ-01,160,594.5156032817301,154.43409162990045,Eco,Running
2026-03-02 14:16:00,MAQ-02,170,601.0678719347418,160.21703214054094,Standard,Running
2026-03-02 14:20:00,MAQ-01,160,598.7 m/min,159.38452559364808,Eco,Running
2026-03-02 14:24:00,MAQ-01,170,600.3019078721015,162.45362696756683,Standard,Running
2026-03-02 14:28:00,MAQ-02,160,606.0860744235674,166.6562263581637,Eco,Running
2026-03-02 14:32:00,MAQ-01,170,595.3673104433917,163.848389697661,Standard,Running
2026-03-02 14:36:00,MAQ-02,170,597.8055618835514,163.76242583769837,Standard,Running
2026-03-02 14:40:00,MAQ-01,170,614.5502122276316,172.29094544031332,Standard,Running
2026-03-02 14:44:00,MAQ-03,170,600.0308412682502,173.4449950771803,Standard,Running
2026-03-02 14:48:00,MAQ-03,170,598.2078952537461,171.5835609405757,Standard,Running
2026-03-02 14:52:00,MAQ-01,170,600.825126993232,172.80646511059612,Standard,Running
2026-03-02 14:56:00,MAQ-01,170,688.0043943474012,200.35505627823892,Standard,Safety_Stop
2026-03-02 15:00:00,MAQ-01,170,592.9042770704677,188.02512261760393,Standard,Overheating
2026-03-02 15:04:00,MAQ-03,160,590.0197016282028,175.49095593022736,eco,Overheating
2026-03-02 15:08:00,MAQ-01,170,592.3656865984999,170.83225320260055,Standard,Running
2026-03-02 15:12:00,MAQ-03,175,608.7291918677079,174.09078108999168,Top Coated,Running
2026-03-02 15:16:00,MAQ-02,170,593.7009474528159,171.37154814767953,Standard,Running
2026-03-02 15:20:00,MAQ-03,170,598.4507539816373,173.46413041260107,Standard,Running
2026-03-02 15:24:00,MAQ-03,170,607.0073628513289,175.20223239226226,Standard,Running
2026-03-02 15:28:00,MAQ-02,170,597.2160882918902,173.634290222185,Standard,Running
2026-03-02 15:32:00,MAQ-03,170,606.3336131484365,174.89542034416226,Standard,Running
2026-03-02 15:36:00,MAQ-01,170,584.5920695756913,164.57968610134077,Std,Running
2026-03-02 15:40:00,MAQ-01,170,47.42601637569576,146.1621428078279,Standard,Idle
2026-03-02 15:44:00,MAQ-03,170,600.7889609659851,152.80437801527054,Standard,Running
2026-03-02 15:48:00,MAQ-01,175,600.2313872309817,161.86220457119694,Top Coated,Running
2026-03-02 15:52:00,MAQ-03,175,583.4708130216112,157.65405106871822,Top Coated,Running
2026-03-02 15:56:00,MAQ-01,170,42.497324797259424,146.70250959393252,Standard,Idle
2026-03-02 16:00:00,MAQ-01,170,591.4532705502859,151.4427668494662,Standard,Running
2026-03-02 16:04:00,MAQ-03,170,603.3503712526247,158.31016004298158,Standard,Running
2026-03-02 16:08:00,MAQ-01,170,600.0796428264733,161.85391896078335,Standard,Running
2026-03-02 16:12:00,MAQ-03,170,610.0370952381068,168.2358893139859,Std,Running
2026-03-02 16:16:00,MAQ-01,170,621.8748882937421,177.41191829418685,Standard,Running
2026-03-02 16:20:00,MAQ-01,170,587.0963551545716,166.15560389447208,Standard,Running
2026-03-02 16:24:00,MAQ-02,160,593.510861187275,159.9441722954627,Eco,Running
2026-03-02 16:28:00,MAQ-02,170,601.8909249383905,161.6287025875685,Standard,Running
2026-03-02 16:32:00,MAQ-03,170,588.946466824472,158.47946722372035,Standard,Running
2026-03-02 16:36:00,MAQ-02,170,607.8218260795576,166.2302845690346,Standard,Running
2026-03-02 16:40:00,MAQ-03,170,608.4337262215706,170.8467344860428,Standard,Running
2026-03-02 16:44:00,MAQ-02,170,605.5944907599504,171.6768421615636,Standard,Running
2026-03-02 16:48:00,MAQ-01,175,602.365817508762,173.90008856356783,Top Coated,Running
2026-03-02 16:52:00,MAQ-03,170,613.6970877796978,177.4283169259136,Standard,
2026-03-02 16:56:00,MAQ-03,160,588.4437451833114,163.26402765770104,Eco,Running
2026-03-02 17:00:00,MAQ-01,170,600.6526819534255,163.61068296322773,Standard,Running
2026-03-02 17:04:00,MAQ-03,170,592.6119713126977,160.61582556518388,Standard,Running
2026-03-02 17:08:00,MAQ-03,170,608.8991633256517,166.24042945792561,Standard,Running
2026-03-02 17:12:00,MAQ-02,170,581.6665883549357,158.94887401140002,Standard,Running
